0 0.084
1 0.0307776
2 0.0119321
3 0.0047159
4 0.00187747
5 0.000749576
6 0.000299606
7 0.000119806
8 4.79168e-05
9 1.91658e-05
10 7.66618e-06
11 3.06645e-06
12 1.22658e-06
13 4.90629e-07
14 1.96252e-07
15 7.85007e-08
16 3.14003e-08
17 1.25601e-08
18 5.02404e-09
19 2.00962e-09
20 8.03847e-10
21 3.21539e-10
22 1.28615e-10
23 5.14462e-11
24 2.05785e-11
25 8.23139e-12
26 3.29256e-12
27 1.31702e-12
28 5.26809e-13
29 2.10724e-13
30 8.42894e-14
31 3.37158e-14
32 1.34863e-14
33 5.39452e-15
34 2.15781e-15
35 8.63124e-16
36 3.4525e-16
37 1.381e-16
38 5.52399e-17
39 2.2096e-17
40 8.83839e-18
41 3.53536e-18
42 1.41414e-18
43 5.65657e-19
44 2.26263e-19
45 9.05051e-20
46 3.62021e-20
47 1.44808e-20
48 5.79233e-21
49 2.31693e-21
