0 0
0 0
0 0
0 0
0.1 0
0.1 0
0.1 0
0.1 0
0.2 2.80297e-34
0.2 5.60595e-35
0.2 1.12119e-35
0.2 2.24238e-36
0.3 5.10105e-26
0.3 1.53032e-26
0.3 4.59095e-27
0.3 1.37728e-27
0.4 3.62021e-20
0.4 1.44808e-20
0.4 5.79233e-21
0.4 2.31693e-21
0.5 1.21738e-15
0.5 6.08688e-16
0.5 3.04344e-16
0.5 1.52172e-16
0.6 5.85927e-12
0.6 3.51556e-12
0.6 2.10934e-12
0.6 1.2656e-12
0.7 7.18184e-09
0.7 5.02729e-09
0.7 3.5191e-09
0.7 2.46337e-09
0.8 3.05902e-06
0.8 2.44721e-06
0.8 1.95776e-06
0.8 1.56621e-06
0.9 0.000491895
0.9 0.000442488
0.9 0.000398063
0.9 0.000358114
1 0.0187646
1 0.0184125
1 0.0180735
1 0.0177469
1.1 0.0912997
1.1 0.0912605
1.1 0.0912252
1.1 0.0911935
1.2 0.166669
1.2 0.166668
1.2 0.166668
1.2 0.166668
1.3 0.230769
1.3 0.230769
1.3 0.230769
1.3 0.230769
1.4 0.285714
1.4 0.285714
1.4 0.285714
1.4 0.285714
1.5 0.333333
1.5 0.333333
1.5 0.333333
1.5 0.333333
1.6 0.375
1.6 0.375
1.6 0.375
1.6 0.375
1.7 0.411765
1.7 0.411765
1.7 0.411765
1.7 0.411765
1.8 0.444445
1.8 0.444445
1.8 0.444445
1.8 0.444445
1.9 0.473684
1.9 0.473684
1.9 0.473684
1.9 0.473684
2 0.5
2 0.5
2 0.5
2 0.5
2.1 0.52381
2.1 0.52381
2.1 0.52381
2.1 0.52381
2.2 0.545455
2.2 0.545455
2.2 0.545455
2.2 0.545455
2.3 0.565217
2.3 0.565217
2.3 0.565217
2.3 0.565217
2.4 0.583333
2.4 0.583333
2.4 0.583333
2.4 0.583333
2.5 0.6
2.5 0.6
2.5 0.6
2.5 0.6
2.6 0.615385
2.6 0.615385
2.6 0.615385
2.6 0.615385
2.7 0.62963
2.7 0.62963
2.7 0.62963
2.7 0.62963
2.8 0.642856
2.8 0.642858
2.8 0.642856
2.8 0.642858
2.9 0.654867
2.9 0.655447
2.9 0.654925
2.9 0.655395
3 0.641295
3 0.690107
3 0.641578
3 0.689867
3.1 0.558033
3.1 0.76456
3.1 0.558025
3.1 0.764562
3.2 0.513045
3.2 0.799455
3.2 0.513045
3.2 0.799455
3.3 0.479427
3.3 0.823603
3.3 0.479427
3.3 0.823603
3.4 0.842182
3.4 0.451898
3.4 0.842133
3.4 0.452013
3.5 0.874997
3.5 0.38282
3.5 0.826941
3.5 0.500884
3.6 0.850524
3.6 0.457677
3.6 0.893551
3.6 0.342422
3.7 0.794812
3.7 0.603417
3.7 0.885428
3.7 0.375348
3.8 0.892824
3.8 0.36362
3.8 0.879322
3.8 0.403238
3.9 0.277692
3.9 0.782259
3.9 0.664287
3.9 0.869738
4 0.0283983
4 0.110367
4 0.392745
4 0.953985
