199.49 1.0826 0.515179 1.23774
199.5 1.08204 0.512857 1.23592
199.51 1.08144 0.510591 1.23395
199.52 1.08081 0.508383 1.23183
199.53 1.08013 0.506236 1.22957
199.54 1.07943 0.504151 1.22717
199.55 1.07868 0.502132 1.22464
199.56 1.07791 0.500181 1.22196
199.57 1.07711 0.498301 1.21916
199.58 1.07628 0.496494 1.21622
199.59 1.07542 0.494763 1.21315
199.6 1.07454 0.49311 1.20997
199.61 1.07363 0.491539 1.20666
199.62 1.07271 0.490052 1.20324
199.63 1.07176 0.488652 1.1997
199.64 1.0708 0.487342 1.19606
199.65 1.06982 0.486125 1.1923
199.66 1.06883 0.485004 1.18845
199.67 1.06783 0.483982 1.1845
199.68 1.06682 0.483062 1.18046
199.69 1.0658 0.482248 1.17632
199.7 1.06477 0.481541 1.1721
199.71 1.06375 0.480947 1.16779
199.72 1.06272 0.480467 1.16341
199.73 1.0617 0.480105 1.15895
199.74 1.06068 0.479864 1.15442
199.75 1.05966 0.479748 1.14982
199.76 1.05866 0.47976 1.14516
199.77 1.05766 0.479902 1.14044
199.78 1.05669 0.480179 1.13566
199.79 1.05572 0.480593 1.13083
199.8 1.05478 0.481148 1.12594
199.81 1.05386 0.481846 1.12101
199.82 1.05296 0.482691 1.11604
199.83 1.05209 0.483685 1.11103
199.84 1.05125 0.484831 1.10598
199.85 1.05044 0.486132 1.10089
199.86 1.04967 0.48759 1.09578
199.87 1.04893 0.489207 1.09063
199.88 1.04824 0.490986 1.08547
199.89 1.04759 0.492929 1.08028
199.9 1.04698 0.495037 1.07507
199.91 1.04643 0.497312 1.06984
199.92 1.04592 0.499754 1.0646
199.93 1.04548 0.502366 1.05935
199.94 1.04508 0.505148 1.05409
199.95 1.04475 0.508099 1.04883
199.96 1.04448 0.511221 1.04355
199.97 1.04428 0.514512 1.03828
199.98 1.04415 0.517972 1.03301
199.99 1.04408 0.521601 1.02774
200 1.04409 0.525396 1.02247
200.01 1.04418 0.529357 1.01722
200.02 1.04434 0.533481 1.01197
200.03 1.04458 0.537766 1.00673
200.04 1.0449 0.542208 1.0015
200.05 1.04531 0.546806 0.996285
200.06 1.04581 0.551554 0.991087
200.07 1.04639 0.556451 0.985907
200.08 1.04706 0.56149 0.980746
200.09 1.04782 0.566669 0.975605
200.1 1.04868 0.571982 0.970486
200.11 1.04962 0.577423 0.965391
200.12 1.05067 0.582989 0.96032
200.13 1.0518 0.588673 0.955276
200.14 1.05304 0.59447 0.95026
200.15 1.05436 0.600373 0.945272
200.16 1.05579 0.606377 0.940314
200.17 1.05731 0.612476 0.935388
200.18 1.05893 0.618662 0.930494
200.19 1.06064 0.62493 0.925633
200.2 1.06245 0.631274 0.920806
200.21 1.06435 0.637686 0.916015
200.22 1.06634 0.64416 0.91126
200.23 1.06842 0.65069 0.906543
200.24 1.07059 0.65727 0.901864
200.25 1.07285 0.663893 0.897223
200.26 1.07519 0.670552 0.892622
200.27 1.07761 0.677242 0.888062
200.28 1.08011 0.683956 0.883543
200.29 1.08268 0.690689 0.879065
200.3 1.08533 0.697435 0.87463
200.31 1.08804 0.704188 0.870238
200.32 1.09081 0.710943 0.86589
200.33 1.09364 0.717694 0.861585
200.34 1.09652 0.724437 0.857325
200.35 1.09945 0.731166 0.85311
200.36 1.10242 0.737878 0.84894
200.37 1.10542 0.744567 0.844816
200.38 1.10845 0.751229 0.840737
200.39 1.11151 0.757861 0.836705
200.4 1.11458 0.764458 0.832719
200.41 1.11766 0.771017 0.828779
200.42 1.12075 0.777534 0.824886
200.43 1.12383 0.784007 0.821039
200.44 1.12689 0.790432 0.817239
200.45 1.12994 0.796807 0.813486
200.46 1.13296 0.803129 0.809779
200.47 1.13595 0.809395 0.806118
200.48 1.13889 0.815603 0.802503
200.49 1.14179 0.821752 0.798934
200.5 1.14463 0.827839 0.795411
200.51 1.1474 0.833863 0.791933
200.52 1.15011 0.839821 0.788499
200.53 1.15274 0.845714 0.78511
200.54 1.15528 0.851538 0.781764
200.55 1.15773 0.857294 0.778461
200.56 1.16009 0.86298 0.775201
200.57 1.16234 0.868595 0.771983
200.58 1.16448 0.874139 0.768805
200.59 1.16651 0.879611 0.765667
200.6 1.16842 0.885009 0.762569
200.61 1.17021 0.890335 0.759508
200.62 1.17188 0.895587 0.756485
200.63 1.17341 0.900764 0.753498
200.64 1.17481 0.905868 0.750546
200.65 1.17607 0.910897 0.747627
200.66 1.17719 0.915852 0.744741
200.67 1.17818 0.920731 0.741885
200.68 1.17902 0.925537 0.73906
200.69 1.17971 0.930267 0.736262
200.7 1.18027 0.934923 0.733492
200.71 1.18067 0.939505 0.730746
200.72 1.18094 0.944012 0.728025
200.73 1.18105 0.948445 0.725325
200.74 1.18103 0.952805 0.722646
200.75 1.18086 0.95709 0.719986
200.76 1.18054 0.961302 0.717343
200.77 1.18009 0.96544 0.714715
200.78 1.1795 0.969505 0.712101
200.79 1.17877 0.973498 0.709498
200.8 1.1779 0.977417 0.706906
200.81 1.1769 0.981265 0.704322
200.82 1.17577 0.98504 0.701745
200.83 1.17452 0.988743 0.699173
200.84 1.17314 0.992374 0.696604
200.85 1.17164 0.995934 0.694036
200.86 1.17002 0.999422 0.691468
200.87 1.16828 1.00284 0.688899
200.88 1.16644 1.00619 0.686326
200.89 1.16448 1.00946 0.683748
200.9 1.16242 1.01267 0.681163
200.91 1.16026 1.0158 0.678571
200.92 1.158 1.01886 0.67597
200.93 1.15564 1.02186 0.673358
200.94 1.1532 1.02478 0.670735
200.95 1.15067 1.02763 0.668099
200.96 1.14805 1.03042 0.665449
200.97 1.14536 1.03313 0.662784
200.98 1.14259 1.03578 0.660104
200.99 1.13974 1.03835 0.657408
201 1.13683 1.04085 0.654695
201.01 1.13385 1.04329 0.651965
201.02 1.13081 1.04565 0.649217
201.03 1.12771 1.04795 0.646451
201.04 1.12456 1.05017 0.643666
201.05 1.12136 1.05233 0.640864
201.06 1.1181 1.05442 0.638044
