53.35 -5.17232 -5.90089 21.7654
53.4 -5.76979 -7.42095 20.7439
53.45 -6.81356 -9.32101 20.6167
53.5 -8.2445 -11.4032 21.7105
53.55 -9.87465 -13.0959 24.2516
53.6 -11.2756 -13.4496 27.9084
53.65 -11.84 -11.7917 31.3825
53.7 -11.1877 -8.7209 33.0524
53.75 -9.56781 -5.79911 32.4312
53.8 -7.67126 -4.05517 30.3255
53.85 -6.09759 -3.50012 27.722
53.9 -5.10785 -3.7453 25.1877
53.95 -4.71869 -4.49853 22.9743
54 -4.86643 -5.65828 21.2323
54.05 -5.50049 -7.23812 20.1363
54.1 -6.59926 -9.2467 19.9531
54.15 -8.12193 -11.5132 21.0529
54.2 -9.8944 -13.4465 23.7455
54.25 -11.4668 -13.9669 27.7607
54.3 -12.1483 -12.2111 31.682
54.35 -11.4695 -8.79174 33.6038
54.4 -9.69067 -5.53295 32.931
54.45 -7.60069 -3.62531 30.6236
54.5 -5.87522 -3.03315 27.815
54.55 -4.78891 -3.27731 25.1076
54.6 -4.33948 -4.0197 22.7369
54.65 -4.44286 -5.15348 20.8289
54.7 -5.03993 -6.7133 19.5357
54.75 -6.11793 -8.75713 19.1113
54.8 -7.66848 -11.1991 19.9534
54.85 -9.57406 -13.5366 22.5026
54.9 -11.4286 -14.6266 26.7429
54.95 -12.4745 -13.2219 31.3781
55 -12.0328 -9.56836 34.1079
55.05 -10.2154 -5.72056 33.815
55.1 -7.88355 -3.33502 31.4558
55.15 -5.87485 -2.50202 28.4295
55.2 -4.55376 -2.63464 25.4847
55.25 -3.92535 -3.28717 22.8761
55.3 -3.87978 -4.30364 20.7024
55.35 -4.33356 -5.71772 19.0717
55.4 -5.26911 -7.63776 18.184
55.45 -6.71189 -10.1146 18.4022
55.5 -8.64384 -12.8967 20.2656
55.55 -10.82 -15.0454 24.198
55.6 -12.5531 -14.9227 29.5755
55.65 -12.8773 -11.6755 33.9947
55.7 -11.4095 -7.01376 35.1004
55.75 -8.87673 -3.52904 33.1611
55.8 -6.3905 -1.99987 29.9584
55.85 -4.59046 -1.80269 26.6813
55.9 -3.57722 -2.25897 23.7245
55.95 -3.22021 -3.05829 21.1759
56 -3.38249 -4.17004 19.0828
56.05 -4.00379 -5.70847 17.5469
56.1 -5.1063 -7.83725 16.7939
56.15 -6.75714 -10.6398 17.2628
56.2 -8.96203 -13.8133 19.6389
56.25 -11.4263 -16.1408 24.4641
56.3 -13.2702 -15.5156 30.8232
56.35 -13.3147 -11.1638 35.4983
56.4 -11.2867 -5.73357 35.9382
56.45 -8.27394 -2.21867 33.1953
56.5 -5.5632 -0.951459 29.5199
56.55 -3.72073 -0.940033 26.0227
56.6 -2.72239 -1.42944 22.9443
56.65 -2.35957 -2.13708 20.2863
56.7 -2.46116 -3.06218 18.0423
56.75 -2.95554 -4.33965 16.2543
56.8 -3.86923 -6.1763 15.0593
56.85 -5.30654 -8.7976 14.7818
56.9 -7.3961 -12.2717 16.0743
56.95 -10.1226 -15.9871 19.9279
57 -12.9356 -17.8453 26.8074
57.05 -14.4346 -15.054 34.3822
57.1 -13.31 -8.4138 37.8783
57.15 -10.0672 -2.6396 36.0914
57.2 -6.49092 -0.00679586 32.0258
57.25 -3.78516 0.512136 27.9473
57.3 -2.14011 0.247395 24.4028
57.35 -1.29091 -0.171094 21.3525
57.4 -0.93943 -0.580368 18.7058
57.45 -0.888226 -1.00746 16.4039
57.5 -1.04457 -1.54472 14.4131
57.55 -1.39647 -2.32118 12.7232
57.6 -1.99752 -3.51753 11.365
57.65 -2.96781 -5.39655 10.4604
57.7 -4.50403 -8.31265 10.3467
57.75 -6.86524 -12.573 11.8314
57.8 -10.2122 -17.7522 16.4762
57.85 -14.0193 -21.0165 25.7482
57.9 -16.2334 -17.2708 36.757
57.95 -14.5879 -7.38892 41.3162
58 -9.95965 0.30962 38.0288
58.05 -5.20768 3.05443 32.6196
58.1 -1.85746 3.33499 28.0326
58.15 0.139608 3.13529 24.4198
58.2 1.31465 3.1928 21.4875
58.25 2.14488 3.70856 19.0874
58.3 2.96466 4.76644 17.2107
58.35 4.01373 6.47976 15.9773
58.4 5.48971 8.98584 15.6992
58.45 7.5439 12.2675 16.9899
58.5 10.1452 15.6581 20.7188
58.55 12.7442 17.1889 27.1532
58.6 14.0602 14.4821 34.034
58.65 12.9735 8.41199 37.1732
58.7 9.97275 3.1073 35.5547
58.75 6.6537 0.604739 31.7686
58.8 4.11877 0.0785085 27.8648
58.85 2.57579 0.357398 24.4135
58.9 1.80884 0.863633 21.425
58.95 1.56103 1.45382 18.8392
59 1.66832 2.18207 16.6225
59.05 2.07336 3.19005 14.7802
59.1 2.81074 4.68284 13.3815
59.15 3.99615 6.93005 12.6307
59.2 5.81203 10.2092 13.0162
59.25 8.4313 14.4897 15.5267
59.3 11.7239 18.5013 21.5116
59.35 14.6313 18.7642 30.7416
59.4 15.1216 12.6753 38.2927
59.45 12.3574 4.43168 39.0208
59.5 8.07283 -0.42241 34.9866
59.55 4.35183 -1.83027 30.2585
59.6 1.90394 -1.80529 26.2192
59.65 0.504025 -1.54428 22.8578
59.7 -0.272814 -1.45535 19.9994
59.75 -0.764964 -1.63234 17.5417
59.8 -1.19617 -2.10967 15.4381
59.85 -1.72228 -2.96286 13.6834
59.9 -2.48398 -4.34861 12.3328
59.95 -3.64909 -6.52142 11.5688
60 -5.43538 -9.79239 11.853
60.05 -8.06684 -14.2464 14.183
60.1 -11.5073 -18.7886 20.1053
60.15 -14.7751 -19.7822 29.8976
60.2 -15.645 -13.7031 38.6197
60.25 -12.9043 -4.5995 39.9502
60.3 -8.31621 0.905243 35.7413
60.35 -4.25962 2.49899 30.7459
60.4 -1.57786 2.50127 26.5763
60.45 -0.023973 2.29074 23.1787
60.5 0.88274 2.3357 20.3366
60.55 1.52936 2.75886 17.9434
60.6 2.18121 3.63014 15.9804
60.65 3.03657 5.07533 14.5146
60.7 4.282 7.29615 13.7575
60.75 6.11493 10.4909 14.2013
60.8 8.67832 14.5113 16.7818
60.85 11.7779 18.0011 22.618
60.9 14.352 17.7884 31.1248
60.95 14.6048 11.9958 37.6976
61 11.9538 4.58003 38.1407
61.05 8.00331 0.202672 34.3888
61.1 4.58305 -1.11013 29.9264
61.15 2.32906 -1.07583 26.0118
61.2 1.05984 -0.748949 22.6945
61.25 0.408909 -0.49237 19.8413
61.3 0.0863 -0.368209 17.36
61.35 -0.0860504 -0.357388 15.1932
61.4 -0.20718 -0.441355 13.2995
61.45 -0.334517 -0.625052 11.6461
61.5 -0.511196 -0.944023 10.2078
61.55 -0.78548 -1.47378 8.96996
61.6 -1.22818 -2.34926 7.93953
61.65 -1.95383 -3.79847 7.17526
61.7 -3.14944 -6.18599 6.87073
61.75 -5.10358 -10.0132 7.56808
61.8 -8.17457 -15.6093 10.6094
61.85 -12.4417 -21.6771 18.4489
61.9 -16.5582 -22.5706 31.882
61.95 -17.1181 -12.9405 42.6837
62 -12.7949 -0.97998 42.1214
62.05 -6.77771 4.474 35.9085
62.1 -2.07204 5.39761 30.4278
62.15 0.826785 5.192 26.5142
62.2 2.53068 5.21942 23.6329
62.25 3.69355 5.82039 21.4933
62.3 4.76929 7.04662 20.0847
62.35 6.03508 8.87352 19.5902
62.4 7.62568 11.1412 20.3553
62.45 9.49075 13.3225 22.7624
62.5 11.2725 14.3323 26.7596
62.55 12.2786 13.0254 31.1281
62.6 11.8872 9.61647 33.7495
62.65 10.1923 5.96794 33.5516
62.7 7.9838 3.64348 31.3549
62.75 6.05477 2.7944 28.4587
62.8 4.77261 2.90422 25.6042
62.85 4.16268 3.5536 23.0672
62.9 4.1315 4.58656 20.9655
62.95 4.60292 6.02605 19.4229
63 5.5575 7.95901 18.6536
63.05 7.00712 10.3941 19.0247
63.1 8.90294 13.0113 21.0386
63.15 10.956 14.8274 24.9858
63.2 12.4683 14.3426 30.0546
63.25 12.5732 11.0444 33.9078
63.3 11.0404 6.71611 34.6031
63.35 8.62 3.61055 32.6017
63.4 6.31736 2.29282 29.5166
63.45 4.68225 2.18198 26.3822
63.5 3.79331 2.69085 23.5569
63.55 3.53516 3.56118 21.1414
63.6 3.79313 4.78168 19.2085
63.65 4.52331 6.46437 17.897
63.7 5.75082 8.73777 17.485
63.75 7.51642 11.5741 18.4632
63.8 9.73915 14.4307 21.4645
63.85 11.9645 15.8434 26.6371
63.9 13.2202 14.0426 32.3695
63.95 12.5955 9.36145 35.5388
64 10.2858 4.70699 34.8348
64.05 7.46561 2.10409 31.8343
64.1 5.14846 1.34157 28.3333
64.15 3.67332 1.53958 25.0775
64.2 2.9563 2.15343 22.2238
64.25 2.81809 3.02254 19.7921
64.3 3.13837 4.20421 17.8187
64.35 3.89208 5.86107 16.4159
64.4 5.13774 8.18798 15.8452
64.45 6.97213 11.2721 16.6269
64.5 9.40216 14.7106 19.5742
64.55 12.048 16.9594 25.2495
64.6 13.824 15.5575 32.2611
64.65 13.4385 10.1825 36.6618
64.7 10.8787 4.42065 36.208
64.75 7.56095 1.19193 32.8178
64.8 4.80041 0.250746 28.895
64.85 3.02015 0.387487 25.3356
64.9 2.08347 0.8727 22.2435
64.95 1.73351 1.47512 19.5683
65 1.78409 2.2145 17.2746
65.05 2.15665 3.22109 15.3659
65.1 2.86991 4.69331 13.9095
65.15 4.02674 6.89055 13.1026
65.2 5.79669 10.0757 13.4125
65.25 8.34078 14.2175 15.7748
65.3 11.536 18.1283 21.4609
65.35 14.394 18.555 30.3049
65.4 14.9905 12.919 37.7733
65.45 12.4408 4.93444 38.8149
65.5 8.31292 0.0128188 35.0521
65.55 4.64235 -1.51199 30.4104
65.6 2.19355 -1.52966 26.3715
65.65 0.791643 -1.2425 22.9872
65.7 0.0354557 -1.07471 20.0978
65.75 -0.401901 -1.11857 17.5995
65.8 -0.732669 -1.38882 15.4362
65.85 -1.09417 -1.92324 13.5799
65.9 -1.59686 -2.8216 12.0332
65.95 -2.36481 -4.27088 10.8575
66 -3.56948 -6.5653 10.2497
66.05 -5.44948 -10.0692 10.719
66.1 -8.26069 -14.8996 13.3992
66.15 -11.9644 -19.7848 20.0855
66.2 -15.4027 -20.427 30.9852
66.25 -16.0156 -13.0809 40.0204
66.3 -12.6918 -3.23558 40.4862
66.35 -7.67743 2.06535 35.5676
66.4 -3.48674 3.34893 30.4058
66.45 -0.802248 3.25691 26.2976
66.5 0.756514 3.13031 23.0242
66.55 1.72754 3.38696 20.3451
66.6 2.52211 4.14346 18.1809
66.65 3.42423 5.4893 16.5796
66.7 4.65033 7.55655 15.7386
66.75 6.38238 10.4457 16.0975
66.8 8.714 13.9183 18.42
66.85 11.4216 16.7519 23.4771
66.9 13.599 16.4853 30.5781
66.95 13.8485 11.8094 36.1302
67 11.7048 5.6282 36.8512
67.05 8.36995 1.62827 33.8671
67.1 5.35212 0.222554 29.8911
67.15 3.29961 0.183876 26.1875
67.2 2.15849 0.609643 22.9643
67.25 1.66573 1.16248 20.1738
67.3 1.60313 1.81386 17.7668
67.35 1.8593 2.66724 15.728
67.4 2.42329 3.89613 14.0906
67.45 3.37043 5.73861 12.9803
67.5 4.85234 8.48237 12.7224
67.55 7.06231 12.3121 14.0349
67.6 10.0735 16.7198 18.1665
67.65 13.3644 19.318 26.0572
67.7 15.2682 16.2946 35.2412
67.75 14.0192 8.26634 39.4832
67.8 10.1907 1.45447 37.1948
67.85 6.03739 -1.38337 32.4891
67.9 2.97502 -1.84257 28.0862
67.95 1.12441 -1.60849 24.4208
68 0.100743 -1.40425 21.3334
68.05 -0.486441 -1.42959 18.6851
68.1 -0.910035 -1.72605 16.4049
68.15 -1.34883 -2.33706 14.4643
68.2 -1.9404 -3.36879 12.8771
68.25 -2.82875 -5.01846 11.7346
68.3 -4.20012 -7.57977 11.3004
68.35 -6.29045 -11.3475 12.2092
68.4 -9.28482 -16.1385 15.7299
68.45 -12.8964 -19.9886 23.3692
68.5 -15.5906 -18.4456 33.8266
68.55 -15.0682 -10.1602 40.2518
68.6 -11.2504 -1.81901 38.8149
68.65 -6.59175 1.98232 33.8334
68.7 -3.00209 2.71884 29.0767
68.75 -0.781985 2.54163 25.227
68.8 0.488365 2.41835 22.0691
68.85 1.27888 2.63544 19.4223
68.9 1.93273 3.27743 17.2207
68.95 2.68811 4.43418 15.4865
69 3.73902 6.26561 14.3542
69.05 5.2785 8.97683 14.1662
69.1 7.48422 12.6242 15.6309
69.15 10.3557 16.5185 19.8391
69.2 13.2845 18.3063 27.2664
69.25 14.7234 14.977 35.1905
69.3 13.3242 7.77621 38.4201
69.35 9.79434 1.92371 36.1493
69.4 6.07801 -0.538544 31.8256
69.45 3.34939 -0.936685 27.6765
69.5 1.71515 -0.658058 24.1272
69.55 0.859025 -0.310861 21.087
69.6 0.459425 -0.0473386 18.4494
69.65 0.303487 0.144285 16.1472
69.7 0.277388 0.313813 14.1346
69.75 0.332775 0.514205 12.3761
69.8 0.46176 0.802947 10.8433
69.85 0.685586 1.25665 9.51717
69.9 1.05524 1.99366 8.39477
69.95 1.66279 3.20692 7.51075
70 2.66375 5.20796 6.99544
70.05 4.30684 8.45635 7.22874
70.1 6.93745 13.4189 9.19853
70.15 10.8122 19.6632 14.9967
70.2 15.2739 23.3088 26.7273
70.25 17.4941 17.3477 39.9099
70.3 14.7384 4.72798 43.4274
70.35 8.8883 -3.21238 38.2013
70.4 3.56147 -5.27061 32.1795
70.45 0.072549 -5.22652 27.7584
70.5 -1.97092 -5.1007 24.5486
70.55 -3.26051 -5.47987 22.1421
70.6 -4.32348 -6.47749 20.441
70.65 -5.49468 -8.09603 19.5627
70.7 -6.9624 -10.2509 19.7997
70.75 -8.75917 -12.5905 21.5601
70.8 -10.6591 -14.2316 25.054
70.85 -12.0722 -13.8931 29.5704
70.9 -12.2558 -11.0911 33.138
70.95 -10.9736 -7.23075 34.0099
71 -8.8247 -4.2806 32.3833
71.05 -6.69747 -2.91055 29.6
71.1 -5.138 -2.72025 26.656
71.15 -4.27264 -3.19657 23.9619
71.2 -4.02713 -4.08465 21.6647
71.25 -4.30719 -5.3538 19.87
71.3 -5.07112 -7.08402 18.7458
71.35 -6.32744 -9.34326 18.5931
71.4 -8.07223 -11.9899 19.8816
71.45 -10.1435 -14.3401 23.0813
71.5 -12.0123 -14.9846 27.9668
71.55 -12.7902 -12.7181 32.7181
71.6 -11.8716 -8.42339 34.8184
71.65 -9.65154 -4.58906 33.7075
71.7 -7.16935 -2.5639 30.8508
71.75 -5.21019 -2.0483 27.6348
71.8 -4.01365 -2.35522 24.6423
71.85 -3.50658 -3.08529 22.0329
71.9 -3.55545 -4.14235 19.8703
71.95 -4.08251 -5.60301 18.2525
72 -5.08813 -7.60892 17.3846
72.05 -6.62112 -10.2408 17.6593
72.1 -8.68554 -13.2522 19.6896
72.15 -11.0336 -15.6087 24.0003
72.2 -12.9033 -15.4222 29.928
72.25 -13.1968 -11.7168 34.7024
72.3 -11.5084 -6.56555 35.6877
72.35 -8.71256 -2.90321 33.4032
72.4 -6.04919 -1.41154 29.9286
72.45 -4.16601 -1.27489 26.4914
72.5 -3.11562 -1.73688 23.4298
72.55 -2.72465 -2.47855 20.7854
72.6 -2.83139 -3.4766 18.5716
72.65 -3.36407 -4.8561 16.8513
72.7 -4.34537 -6.8112 15.7939
72.75 -5.86685 -9.52306 15.77
72.8 -8.01601 -12.931 17.4635
72.85 -10.6752 -16.176 21.7407
72.9 -13.1456 -17.0507 28.5461
72.95 -14.0569 -13.4828 35.0276
73 -12.5112 -7.22664 37.1838
73.05 -9.32041 -2.41221 34.9202
73.1 -6.09313 -0.387644 31.0062
73.15 -3.74906 -0.0882374 27.1716
73.2 -2.3736 -0.437152 23.8115
73.25 -1.72191 -0.960656 20.9028
73.3 -1.54943 -1.56707 18.3877
73.35 -1.71265 -2.3318 16.2388
73.4 -2.17245 -3.40831 14.47
73.45 -2.97896 -5.01347 13.1675
73.5 -4.26183 -7.4266 12.5722
73.55 -6.21148 -10.9074 13.2461
73.6 -8.97907 -15.2966 16.2804
73.65 -12.3222 -18.9621 22.9708
73.7 -14.9607 -18.145 32.4175
73.75 -14.8555 -11.1598 38.9758
73.8 -11.6386 -3.24049 38.5242
73.85 -7.32768 0.880498 34.1302
73.9 -3.8154 1.89696 29.4861
73.95 -1.58021 1.77217 25.5793
74 -0.319226 1.5277 22.3184
74.05 0.388271 1.48697 19.5376
74.1 0.859459 1.72119 17.1466
74.15 1.30281 2.2685 15.1072
74.2 1.86896 3.21853 13.4239
74.25 2.70215 4.74719 12.1716
74.3 3.98008 7.12681 11.5755
74.35 5.92885 10.656 12.1875
74.4 8.74977 15.2758 15.1437
74.45 12.2736 19.4359 21.9694
74.5 15.2241 19.0489 32.116
74.55 15.3225 11.7233 39.5594
74.6 11.9781 3.0453 39.2902
74.65 7.36223 -1.45359 34.6257
74.7 3.5927 -2.53023 29.7756
74.75 1.19514 -2.41344 25.7928
74.8 -0.177488 -2.23274 22.5262
74.85 -0.995807 -2.34347 19.7811
74.9 -1.61657 -2.84018 17.4714
74.95 -2.28395 -3.7978 15.5926
75 -3.18809 -5.35729 14.2294
75.05 -4.51648 -7.73278 13.6284
75.1 -6.46728 -11.1059 14.3471
75.15 -9.15905 -15.2103 17.4042
75.2 -12.2958 -18.3829 23.8498
75.25 -14.6338 -17.2599 32.526
75.3 -14.3859 -10.7319 38.2888
75.35 -11.3489 -3.54911 37.7625
75.4 -7.35659 0.245145 33.6728
75.45 -4.09557 1.22314 29.2465
75.5 -2.01537 1.09118 25.4303
75.55 -0.864165 0.770612 22.1954
75.6 -0.273854 0.553222 19.4083
75.65 0.0301855 0.480224 16.9831
75.7 0.214166 0.535013 14.8663
75.75 0.373483 0.712412 13.0192
75.8 0.570474 1.03962 11.4133
75.85 0.862559 1.58739 10.0323
75.9 1.32474 2.48784 8.88342
75.95 2.0729 3.96519 8.02885
76 3.29226 6.37361 7.67051
76.05 5.26265 10.1844 8.36171
76.1 8.31674 15.6532 11.4321
76.15 12.4804 21.3852 19.1943
76.2 16.3813 21.9261 32.1173
76.25 16.7989 12.5873 42.2243
76.3 12.6 1.24119 41.6099
76.35 6.82092 -3.99387 35.6432
76.4 2.28817 -4.92536 30.2599
76.45 -0.515063 -4.73935 26.3161
76.5 -2.16213 -4.75495 23.3461
76.55 -3.28021 -5.32027 21.0794
76.6 -4.31329 -6.50873 19.4991
76.65 -5.54504 -8.33859 18.7761
76.7 -7.13871 -10.7308 19.2685
76.75 -9.1006 -13.2665 21.4614
76.8 -11.1354 -14.8674 25.5584
76.85 -12.5236 -14.0562 30.5702
76.9 -12.4431 -10.5574 34.0955
76.95 -10.7811 -6.31792 34.4317
77 -8.35271 -3.43469 32.2586
77.05 -6.12512 -2.28732 29.1566
77.1 -4.58461 -2.26556 26.0632
77.15 -3.77781 -2.8219 23.2927
77.2 -3.58586 -3.73325 20.9389
77.25 -3.90226 -5.00664 19.0818
77.3 -4.69232 -6.75888 17.875
77.35 -5.98529 -9.10604 17.6212
77.4 -7.81263 -11.9715 18.836
77.45 -10.056 -14.7048 22.1287
77.5 -12.1917 -15.7397 27.4707
77.55 -13.2128 -13.4688 32.9686
77.6 -12.3229 -8.65842 35.5757
77.65 -9.89343 -4.27057 34.4493
77.7 -7.12519 -1.97997 31.3308
77.75 -4.93565 -1.39644 27.864
77.8 -3.58475 -1.67293 24.6764
77.85 -2.96476 -2.33091 21.8934
77.9 -2.90308 -3.25013 19.5363
77.95 -3.29446 -4.50731 17.6535
78 -4.12796 -6.27239 16.3794
78.05 -5.47027 -8.72991 16.0143
78.1 -7.41013 -11.9071 17.1321
78.15 -9.90469 -15.2341 20.553
78.2 -12.4571 -16.9335 26.6042
78.25 -13.8807 -14.6954 33.3501
78.3 -13.0396 -9.00158 36.8142
78.35 -10.2505 -3.67451 35.6161
78.4 -7.00528 -0.980345 32.037
78.45 -4.44875 -0.323431 28.1839
78.5 -2.86123 -0.562809 24.732
78.55 -2.06549 -1.08917 21.7351
78.6 -1.81671 -1.73768 19.1468
78.65 -1.95365 -2.55881 16.9431
78.7 -2.42189 -3.70213 15.1453
78.75 -3.262 -5.38393 13.8545
78.8 -4.59558 -7.87046 13.3379
78.85 -6.59556 -11.3669 14.1909
78.9 -9.3636 -15.572 17.491
78.95 -12.5553 -18.6684 24.2934
79 -14.8246 -17.137 33.179
79.05 -14.3537 -10.1869 38.6693
79.1 -11.1033 -3.0071 37.706
79.15 -7.03859 0.575302 33.4201
79.2 -3.80578 1.41603 28.9746
79.25 -1.77392 1.24933 25.1858
79.3 -0.651593 0.954287 21.9824
79.35 -0.0605056 0.799117 19.2253
79.4 0.275904 0.824336 16.8301
79.45 0.528423 1.02911 14.7469
79.5 0.804665 1.43952 12.9445
79.55 1.19083 2.1347 11.4116
79.6 1.78545 3.26828 10.1738
79.65 2.72968 5.09649 9.34237
79.7 4.23562 7.99351 9.2364
79.75 6.58913 12.3365 10.6536
79.8 10.011 17.8434 15.2378
79.85 14.061 21.7241 24.8158
79.9 16.6202 18.2385 36.8118
79.95 15.0672 7.63991 42.1269
80 10.1797 -0.784017 38.7106
80.05 5.09969 -3.72735 33.0049
80.1 1.52607 -4.00494 28.3068
80.15 -0.60454 -3.81606 24.7104
80.2 -1.87807 -3.94898 21.8616
80.25 -2.81277 -4.61032 19.6054
80.3 -3.76737 -5.87801 17.9643
80.35 -4.98972 -7.83394 17.1237
80.4 -6.65545 -10.5032 17.4866
80.45 -8.82299 -13.5746 19.696
80.5 -11.2422 -15.8983 24.2782
80.55 -13.0978 -15.4645 30.4293
80.6 -13.2541 -11.4066 35.1388
80.65 -11.3806 -6.10715 35.8189
80.7 -8.4686 -2.53132 33.28
80.75 -5.78313 -1.168 29.6952
80.8 -3.92645 -1.10418 26.2267
80.85 -2.9087 -1.58522 23.1581
80.9 -2.53746 -2.31352 20.5089
80.95 -2.64657 -3.27946 18.2824
81 -3.16529 -4.61481 16.5316
81.05 -4.11949 -6.52181 15.4112
81.1 -5.60851 -9.20513 15.2727
81.15 -7.74122 -12.6661 16.7931
81.2 -10.448 -16.1522 20.9112
81.25 -13.0902 -17.4703 27.8144
81.3 -14.2629 -14.1885 34.8316
81.35 -12.8769 -7.69628 37.5564
81.4 -9.63308 -2.44865 35.455
81.45 -6.23649 -0.171464 31.4504
81.5 -3.72889 0.21543 27.5005
81.55 -2.23357 -0.0955188 24.0547
81.6 -1.49213 -0.564116 21.0786
81.65 -1.23426 -1.0681 18.4977
81.7 -1.29125 -1.66038 16.2677
81.75 -1.59878 -2.46539 14.3749
81.8 -2.17808 -3.66114 12.8489
81.85 -3.12626 -5.49542 11.8093
81.9 -4.61589 -8.28628 11.5775
81.95 -6.87216 -12.2844 12.8967
82 -10.0191 -17.0612 17.145
82.05 -13.567 -20.1106 25.5554
82.1 -15.7129 -17.0133 35.6629
82.15 -14.4104 -8.19442 40.356
82.2 -10.2578 -0.793969 37.7796
82.25 -5.78661 2.14355 32.7339
82.3 -2.53196 2.56425 28.1907
82.35 -0.571145 2.34789 24.5046
82.4 0.546859 2.26013 21.4511
82.45 1.2607 2.5153 18.8771
82.5 1.88064 3.1842 16.7305
82.55 2.62451 4.36247 15.0382
82.6 3.67785 6.22225 13.9378
82.65 5.23434 8.98542 13.779
82.7 7.47925 12.7264 15.2958
82.75 10.42 16.7478 19.6374
82.8 13.4303 18.5874 27.3316
82.85 14.8891 15.0673 35.5145
82.9 13.3938 7.56791 38.7269
82.95 9.72376 1.60193 36.2669
83 5.9132 -0.828828 31.8142
83.05 3.1441 -1.19009 27.6183
83.1 1.49169 -0.915144 24.0584
83.15 0.613927 -0.61435 21.0192
83.2 0.173658 -0.441668 18.3864
83.25 -0.0542911 -0.398387 16.0904
83.3 -0.199534 -0.463427 14.0845
83.35 -0.335777 -0.634968 12.3333
83.4 -0.513419 -0.942298 10.8094
83.45 -0.782767 -1.45491 9.49612
83.5 -1.21324 -2.3001 8.39767
83.55 -1.91476 -3.69421 7.56684
83.6 -3.06566 -5.98409 7.18156
83.65 -4.94159 -9.6525 7.74123
83.7 -7.8919 -15.0526 10.487
83.75 -12.0355 -21.112 17.7529
83.8 -16.209 -22.6788 30.6624
83.85 -17.1696 -13.9894 41.9748
83.9 -13.2483 -1.93735 42.3558
83.95 -7.31533 4.04207 36.3894
84 -2.50606 5.21061 30.797
84.05 0.501199 5.03617 26.7506
84.1 2.26334 5.01711 23.7568
84.15 3.43749 5.54982 21.5033
84.2 4.49244 6.70683 19.9568
84.25 5.72193 8.48606 19.2805
84.3 7.28468 10.7773 19.813
84.35 9.17231 13.137 21.9847
84.4 11.082 14.5268 25.9075
84.45 12.3324 13.6331 30.5671
84.5 12.1927 10.3194 33.7572
84.55 10.6019 6.38938 34.0037
84.6 8.32034 3.70956 31.9408
84.65 6.23148 2.63112 28.9901
84.7 4.78816 2.62446 26.0236
84.75 4.0459 3.20016 23.361
84.8 3.90569 4.15539 21.1172
84.85 4.27606 5.4963 19.3952
84.9 5.12767 7.32187 18.3764
84.95 6.47997 9.69851 18.3918
85 8.32707 12.4407 19.9514
85.05 10.473 14.7454 23.524
